reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,content_translated,content_case_folding
ab4ef70e-5195-400d-861c-01fecc803f22,Muhamad Alviannur,https://play-lh.googleusercontent.com/a-/ALV-UjWLjwzl7-7evYS4Dx7eqBoewzvaqLJ1EjBusfD5Q4GTY2syniE,Sangat menarik sekali,5,0,,2025-01-03 06:27:17,,,,Very interesting,very interesting
c29ababf-c74f-4662-9eaa-06a124577f52,Arsyad Amrullah,https://play-lh.googleusercontent.com/a/ACg8ocLJY3m-VZkXQc-mAMcjNwTsevbp-42nlkM8tb8Y8aMbW_UtW9w=mo,Banyak film banyak bobaa,1,0,12.4.7,2025-01-03 03:15:59,,,12.4.7,Many films many boba,many films many boba
b64c7f4e-9b85-4171-acdc-bac350aa0e5a,Arif Wibowo,https://play-lh.googleusercontent.com/a-/ALV-UjUz7Q7ugQ4BAdD50PCral9er8Lv-sJvx2J1uykPdiWsQEnONQlA,please fixed,1,0,24.12.16.23,2025-01-03 02:43:10,,,24.12.16.23,Please fixed,please fixed
787659a6-8f54-4151-83a7-8800c42af970,Astri Kezia,https://play-lh.googleusercontent.com/a-/ALV-UjVbZgxAFBn8G_50tCP0mkNaeGkkorQuqVqnwsoeg5z-vAQTPgg,Muahalllnya gak ketulungan,1,1,12.4.1,2025-01-02 23:18:11,,,12.4.1,The muhal is not ketulungan,the muhal is not ketulungan
b59af077-a14e-4e24-8d0c-564381469569,Chairul Anam,https://play-lh.googleusercontent.com/a-/ALV-UjVCdsF6QD_lwYAaPKPBA1ixopvC0jx4QVj40u_B-NmB9xjZS1c,Film nya ga lengkap,1,0,24.12.16.23,2025-01-02 15:45:33,,,24.12.16.23,The film is incomplete,the film is incomplete
02ac7425-b360-45aa-ad42-677a555d4e02,Lutfi Puji lestari,https://play-lh.googleusercontent.com/a-/ALV-UjX_ThT1SW7dlI86hL8UdgV652UjXEiDc5Ur9f3HXBu0tIX24QO0,"apk nya jelek jadi nyesel beli nya, padahal jaringan lancar tapi pas nonton lag terus",1,2,24.12.16.23,2025-01-02 13:02:12,"Hai Lutfi, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, model perangkat, versi OS, versi aplikasi Disney+ Hotstar, video pendek dari kendala, nama konten, & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-01-02 14:37:30,24.12.16.23,"The apk is bad so regret it, even though the network is smooth but when watching lag continues","the apk is bad so regret it, even though the network is smooth but when watching lag continues"
9f537676-35e5-489c-b4c8-39ba88064977,Hotman Paris,https://play-lh.googleusercontent.com/a/ACg8ocJYQHNrvi-zML6OnN1gXfYE3rly_ZnJFtj1_Di3KNpBdgUMdQ=mo,Jelek🤮,1,0,,2025-01-02 10:19:10,,,,Ugly🤮,ugly🤮
025435d2-c417-4e41-b22d-9708a9dde470,Laras Wati,https://play-lh.googleusercontent.com/a-/ALV-UjUcp0yUIeQZ8DHkFFTRr3zUem5rmEgUhccjjCh3YOXl7zX2WVVU,Saya sudah download dan juga sudah bayar tapi belum bisa nonton apapun. Tolong segera diperbaiki,1,1,24.12.16.23,2025-01-01 21:05:48,"Hai Laras, kami mohon maaf atas ketidaknyamanannya. Mohon informasikan kepada kami rincian kendala kamu melalui email di disneyplus.id@hotstar.com beserta nomor telepon yang terdaftar di Disney+ Hotstar, foto kendala, dan screenshot bukti pembayaran dari bank/merchant yang mencantumkan ID Transaksi yang lengkap. Terima kasih.",2025-01-02 10:27:45,24.12.16.23,I have downloaded and also paid but I can't watch anything.Please fix it immediately,i have downloaded and also paid but i can't watch anything.please fix it immediately
4454cb77-8f24-4958-942c-7de6c54a6512,Trianizam gaminh,https://play-lh.googleusercontent.com/a/ACg8ocKPMPzCH0fpwu5Mq235KrGDCivKGnRx2Sx5LOzjO6fhiTZx0A=mo,"Aplikasinya bagus, harganya hampir sama kayak Netflix. Filmnya bagus-bagus, sekeluarga puas nonton am aplikasi Disney+. Trimakasih Disney.",5,5,24.12.16.23,2025-01-01 15:01:27,,,24.12.16.23,"The application is good, the price is almost the same as Netflix.The film is good, a family is satisfied watching AM Disney+application.Thank you Disney.","the application is good, the price is almost the same as netflix.the film is good, a family is satisfied watching am disney+application.thank you disney."
b26979bc-9f50-4151-9fcc-41498fdd33c4,Wild floppa,https://play-lh.googleusercontent.com/a-/ALV-UjWB9WtCT9GoRJhBtZKF9Bc7B936C54CKPCGxYLtnoKJeisz44Q,Jelek,1,0,,2025-01-01 10:57:18,,,,Bad,bad
e1a3bd4f-0c07-4da3-a57c-ea62733369b4,Rizki Julianto,https://play-lh.googleusercontent.com/a-/ALV-UjXN6qrVfJK1LrCS2Tb4vOe4VPg_h__mwKAPXUycqxAGtR2ervQd,respon penanganan masalahnya cepat sudah tidak black screen lagi bagus bagus lanjutkan,5,2,24.12.16.23,2025-01-01 10:54:05,,,24.12.16.23,The response to handling the problem is fast not black screen anymore good good continue,the response to handling the problem is fast not black screen anymore good good continue
595b43d6-a2b1-46a1-9a7d-52c7281e0b02,MC. DUWINOV,https://play-lh.googleusercontent.com/a-/ALV-UjXzZihRk18cQwJ4KRugkouFJjVDAWBDYHlVjsSZVUC5HPYd6lGE,"Saya sudah kasih bintang 5, jadi Tolong dubbing film Deadpool & Wolverine kebahasa Indonesian pliss🙏........... karna aku suka film itu🙂‍↕️",5,0,24.12.16.23,2025-01-01 09:09:34,,,24.12.16.23,"I have given a 5 star, so please dubbing the film Deadpool & Wolverine, the Indonesian Pliss language","i have given a 5 star, so please dubbing the film deadpool & wolverine, the indonesian pliss language"
db1e6f84-502a-4455-8595-8397a8d616c4,Shilfina Khoirun,https://play-lh.googleusercontent.com/a-/ALV-UjUZwV_VDSIfE87d7gI2ClUKS4Gd1DHTH7aYNaLCYEfvxVtIgfjvlA,Kenapa susah sekali loginnya. Padahal sudah dapat kode otp tapi tidak bisa masuk.,1,1,24.12.16.23,2025-01-01 07:44:30,"Hai Shilfina, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model perangkat, versi OS, versi aplikasi, video pendek dari kendala, & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-01-01 14:44:15,24.12.16.23,Why is it so hard to login.Even though I got the OTP code but could not enter.,why is it so hard to login.even though i got the otp code but could not enter.
aa44c2e6-7bfe-4c6d-ade1-fcc098c855c1,Machfuzh Abdurrachman,https://play-lh.googleusercontent.com/a-/ALV-UjWpJfyqI0vcuiAXpCdbsbCJ_Bnauew7P6kRVbThoCmB91cOonYD,Tolong perbaiki akses film MARVEL tidak muncul film nya,1,0,24.12.16.23,2025-01-01 04:29:16,,,24.12.16.23,"Can you improve the movie access to the film, the film doesn't appear","can you improve the movie access to the film, the film doesn't appear"
7a109cba-e55c-4b22-a37a-ea16c87d1d63,bagus tuladanny,https://play-lh.googleusercontent.com/a-/ALV-UjU8yWi1VQbRpyixoQGO5bnEjApfTHcfIeVnDfxL2nOKhm7jeazm,Berhenti berlangganan karena semua konten barunya harus ada WOKE agenda nya,1,0,12.4.1,2025-01-01 02:43:51,,,12.4.1,Stop subscribing because all the new content must have a woke agenda,stop subscribing because all the new content must have a woke agenda
bb8b82b6-6004-4145-ac3c-dd9480c396b4,Kharisma Shakti,https://play-lh.googleusercontent.com/a-/ALV-UjWP_LPBn2wHopX2gTvqT2X03NsEMhvC53Uu9uOkwt8u1AIb5SU7,Vidionya tidak bisa diputar..,1,0,24.12.16.23,2025-01-01 02:21:01,"Hai, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model perangkat, versi OS, versi aplikasi, video pendek dari kendala, judul konten, dan nama provider internet ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2025-01-01 07:26:20,24.12.16.23,The video can't be played ..,the video can't be played ..
9f0f3a39-f137-4f20-af85-8696995843ab,saber knight,https://play-lh.googleusercontent.com/a/ACg8ocIePnegejo116CEfP-zi3SIsegV4tW59QxrnXUE9eXYeWrd2g=mo,Saya mau login error tulisannya ERR_UM-092. Sudah coba kirim email komplain namun tidak ada balasan.,1,0,,2025-01-01 01:56:19,"Hai, mohon maaf atas ketidaknyamanan yang terjadi. Mohon untuk mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek, model perangkat, versi OS dari perangkat yang digunakan, versi aplikasi, foto/video pendek dari kendala, dan nama provider internet ke email kami disneyplus.id@hotstar.com. Terima kasih.",2025-01-01 09:04:45,,I want to log in to error the writing err_um-092.I've tried sending a complaint email but there is no reply.,i want to log in to error the writing err_um-092.i've tried sending a complaint email but there is no reply.
64012a43-3bc4-4ce0-8927-2df353de6269,ferry mardian,https://play-lh.googleusercontent.com/a-/ALV-UjUmqQVID_3egD4kGJLAhNw_ySUWD6pGbco0QGXVogm2PceCgsnK,Good Jobs...👍👌,5,2,24.12.16.23,2024-12-31 19:03:21,,,24.12.16.23,Good jobs ... 👍👌,good jobs ... 👍👌
1c6e48a3-ca19-40b2-ba1f-5222e751ff57,MUHAMMAD RIFQI FAUZAN,https://play-lh.googleusercontent.com/a-/ALV-UjU_2e5VOOIn1vXdLvXgVUlUa-u12v2_DoAS3lWwKz9kHMKNw1D9,Sudah langganan. Tapi saat digunakan di AndroidTV tidak bisa...,1,0,24.12.16.23,2024-12-31 12:43:53,"Hai Rifqi, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya ke email disneyplus.id@hotstar.com disertai nomor telepon terdaftar di Disney+ Hotstar, merek, model & versi OS perangkat, versi aplikasi Disney+ Hotstar, nama konten, foto/video pendek kendala, dan nama provider internet kamu untuk bantuan lebih lanjut. Terima kasih.",2024-12-31 14:52:41,24.12.16.23,Already subscribed.But when used on Android TV can't ...,already subscribed.but when used on android tv can't ...
4125a898-f749-4bd2-bce1-ca767f4fe9a8,Rara ciya,https://play-lh.googleusercontent.com/a-/ALV-UjWELGFJYEE7ARnvVfYB-zYBmzXk2tAUuvMJP4RRa8wjxnLpSeY,Tolong tambahin fitur login pake email dong,3,0,24.12.16.23,2024-12-31 08:36:36,"Hai Rara, yakinlah bahwa kami ingin semua pelanggan kami mendapatkan pengalaman terbaik saat mengakses serta menonton konten di Disney+ Hotstar. Kami telah menyampaikan masukan kamu kepada tim terkait kami agar dapat terus menambahkan fitur-fitur menarik untuk kamu nikmati di Disney+ Hotstar. Terima kasih.",2024-12-31 14:43:29,24.12.16.23,Please add the login feature using the email,please add the login feature using the email
e6f64d05-059e-4d52-a6e2-a640925566ce,Zee Zoyy,https://play-lh.googleusercontent.com/a/ACg8ocLyohs5qFO_sidpdFI6sLLVOuDHDIxOFmSwfwAF55_TWli6GQ=mo,"Kenapa tiba tiba saat putar videonya malah blank warna hitam, padahal baru seminggu berlangganan dan baru pertama kali berlangganan langsung seperti ini saya sangat sangat kecewa",1,0,,2024-12-31 08:31:15,,,,"Why suddenly when playing the video instead of black blank, even though only a week subscribed and this was the first time I subscribe directly like this I was very very disappointed","why suddenly when playing the video instead of black blank, even though only a week subscribed and this was the first time i subscribe directly like this i was very very disappointed"
d069d062-e032-4717-b4a1-149c7201f060,Grace Listyani,https://play-lh.googleusercontent.com/a/ACg8ocKdsfI2ozuKEDegywq6gnMx-Ab3HFFgcEEbWKUJsrjhcd_aMw=mo,Saya bayar bulanan tapi sudah 2 minggu ga bisa d pake selalu koneksi koneksi saya buka aplikasi lainnya bagus2 aja tuh rugi langganan ampun deh sering banget begini,1,5,24.12.16.23,2024-12-31 07:58:22,"Hai Grace, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model perangkat, versi OS, versi aplikasi Disney+ Hotstar, video pendek dari kendala, & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.
",2024-12-31 14:29:20,24.12.16.23,"I pay monthly but it's been 2 weeks that I can't use, I always use my connection to open other applications, it's good, it's a loss","i pay monthly but it's been 2 weeks that i can't use, i always use my connection to open other applications, it's good, it's a loss"
af83e411-f19a-4278-9b76-5933dcb36930,QUEEN ES-TELER,https://play-lh.googleusercontent.com/a-/ALV-UjXNTfh5OeeLSEeV2uadKMHhxPJ_3BCegUNCxyQrzYw0o-9TvBOs,Sebenarnya dulu bersaing banget paketnya awal awal murah banget 10rb-20rb.. Sekarang malah mehong banget kayak harga streaming sebelah 65rb.. Malah Streaming sebelah suka ada promo.. Ini kadang malesin OTP suka lama.. Lama2 goodbye dengan adanya streaming plus layanan live olahraga..,1,10,24.11.04.3,2024-12-31 06:44:08,,,24.11.04.3,"Actually, the package was very competing at the beginning of the beginning of the beginning of a very cheap 10 thousand-20 thousand ... now it's really very mehong like the price of streaming next to 65rb .. In fact, streaming next door likes promos ... this is sometimes lazy OTP likes for a long time .. long goodbye with streaming plus sports live service ...","actually, the package was very competing at the beginning of the beginning of the beginning of a very cheap 10 thousand-20 thousand ... now it's really very mehong like the price of streaming next to 65rb .. in fact, streaming next door likes promos ... this is sometimes lazy otp likes for a long time .. long goodbye with streaming plus sports live service ..."
2aa1ee95-03aa-479c-aa3f-b04ff6b38610,Fredy Fernando,https://play-lh.googleusercontent.com/a-/ALV-UjXWZRfFvfAgf7arTCxicGjHLzaojPloMtMIs-2avXa9KLZr51tO,"Pustaka filmnya kebanyakan film'2 lawas, sepertinya tertinggal dari bbrp apk streaming lain. Mohon perbaharui perpustakaan kalian...",2,0,24.12.16.23,2024-12-31 03:38:34,,,24.12.16.23,"The film library is mostly old films, it seems to have been left behind from several other streaming apk.Please update your library ...","the film library is mostly old films, it seems to have been left behind from several other streaming apk.please update your library ..."
a12b024f-23b9-49a2-8864-7be6a4d19dc1,alfa rezi,https://play-lh.googleusercontent.com/a-/ALV-UjXq6e1LA_1P325c1nx5GgWi_QmwuoHQMc68AsBT1pDKI2jvXxM,Knp setiap saya longin ad aj🗿,1,0,,2024-12-31 03:12:25,"Hai Alfa, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model perangkat, versi OS, versi aplikasi Disney+ Hotstar, video pendek dari kendala, & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.
",2024-12-31 14:18:59,,Why every time I login ad🗿,why every time i login ad🗿
aa0b5ec8-1782-4267-8e8f-e2c3d8571e27,Julio Tumimomor,https://play-lh.googleusercontent.com/a-/ALV-UjU-FlMjTAKgeGIjFepBIoUAO7FvZAL0eBmyU4K88UNLGV-FcpQ,"Layarnya kok Hitam ? Udah di uninstall tetap aja masih hitam, diperbaiki ddong disney, udah berlangganan juga",1,1,24.12.16.23,2024-12-31 02:34:50,"Hai Julio, mohon maaf atas ketidaknyamanannya. Kamu dapat mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek & model perangkat, versi OS, versi aplikasi Disney+ Hotstar, video pendek dari kendala, nama konten, & nama provider ke email kami Disneyplus.id@hotstar.com. Terima kasih.",2024-12-31 14:16:39,24.12.16.23,"How come the screen is black?Already uninstall still still black, repaired ddong disney, already subscribed too","how come the screen is black?already uninstall still still black, repaired ddong disney, already subscribed too"
a2788e81-1d36-486b-b11c-ef72e4d5068b,Egi ALRasyid,https://play-lh.googleusercontent.com/a-/ALV-UjVGGYqeU5_z0bHohcf8aYNwZ0f3FMIKFBp6WvL1wt-DKQAuB8Ww,"Beda sama netflik,kalo netflik masuknya gampang,,di Disnep susah,mn filmnya juga kurang bgus",2,0,24.09.23.2,2024-12-30 22:48:47,,,24.09.23.2,"Different from Netflix, if Netflix the entry is easy ,, Disney+ is difficult, the film is also not bad","different from netflix, if netflix the entry is easy ,, disney+ is difficult, the film is also not bad"
f142880b-a2b5-4999-a1b2-cf73e9f216f3,Arnata D Tanjung,https://play-lh.googleusercontent.com/a/ACg8ocILCzS1mHHY78DvbxC7M8CFQG3vX6s6aPOs7ykejffv0CVEtA=mo,Dah mahal di hp saya gak bs log in aplikasinya.lewat web bisa.lapor cs pun masalahnya gak selesai.sungguh app tidak berguna,1,0,24.12.16.23,2024-12-30 22:00:57,"Hai! Kami mohon maaf atas ketidaknyamanannya. Agar kami dapat membantu melakukan pemeriksaan, mohon email ke disneyplus.id@hotstar.com disertai dengan nomor telepon yang terdaftar di Disney+ Hotstar, merek, tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, dan nama provider jaringan internet yang di gunakan. Terima kasih.",2024-12-31 14:38:16,24.12.16.23,Already expensive on my cellphone I can't log in to the application. The web can be. CS reporters are not finished. Really the app uses,already expensive on my cellphone i can't log in to the application. the web can be. cs reporters are not finished. really the app uses
2ffe33ff-d87e-426a-ae64-d6d39e52c3d7,Siti khilya Duratul zanah,https://play-lh.googleusercontent.com/a-/ALV-UjUIJizpOBvPbqElZyWBkQ2S7jFp5Gp2OeNXamBXUvRU7at3P_M,Jelek banget sumpah mana bayar yg ga bayar cuma 13 dtik doang,1,0,,2024-12-30 15:17:48,,,,Really ugly where the oath is paying for not paying only 13 dtik,really ugly where the oath is paying for not paying only 13 dtik
8d1bbae4-0ca7-41a0-b091-c2b73cd05c68,FAJAR 21,https://play-lh.googleusercontent.com/a-/ALV-UjX1Bc3lVMWuwyetKDuVtYtgp4rj1QYKgXqeTyX0j9sqx3mCQKms,wkwk jadi bintang 1,2,0,,2024-12-30 10:08:22,,,,wkwk become a 1 star,wkwk become a 1 star
c3ae6fb2-6bad-4577-9df6-6beda542d3e0,sultan teguh,https://play-lh.googleusercontent.com/a/ACg8ocJPBdmdO5zVtppTQ0ad0HB2aiC97yRWSNHf7iXu1OY6dxsEvA=mo,Kenapa paket bulanan 650000 transaksi erro orreh 04,3,0,24.12.16.23,2024-12-30 09:43:25,,,24.12.16.23,Why the 650000 Monthly Package Error Transaction or Reh 04,why the 650000 monthly package error transaction or reh 04
c1e5f2e5-892f-4f95-b027-d3749e66344f,Mesah Zendrato,https://play-lh.googleusercontent.com/a/ACg8ocJFD0QLaqasWLERmyDSENkW8kw5MCRcE6EASTEiVHJrmvPfXA=mo,Hari ini adalah daftar putar remix hari ini adalah daftar dia akan diam diam diam diam diam diam diam dan menunggu proses difusi b b aja deh ya kak untuk nomornya dan untuk tagihan kartuHalo silakan infokan no HP ready ya tks DK badi g ada di dalam atau kayu dan untuk jadi yang lebih besar daripada kemampuanmu baik dari hari tu lembut kan aku tak suka orang lain tak suka dia kan ya jfb tanpa mention ke miminmiming y gk mau mensupport t mulai dari harga murah di abad ke dalam kayu yang lebih baik,5,0,24.11.04.3,2024-12-30 08:03:29,,,24.11.04.3,"Today is a Remix Play List Today is a list he will secretly secretly secretly silently and wait for the diffusion process b b, sis for the number and for kartuhalo bills, please inform the mobile number ready, if you don't want to support the cheap price starting from the cheap price incentury into a better wood","today is a remix play list today is a list he will secretly secretly secretly silently and wait for the diffusion process b b, sis for the number and for kartuhalo bills, please inform the mobile number ready, if you don't want to support the cheap price starting from the cheap price incentury into a better wood"
9d6bd98a-f2e6-4260-84a4-b6af1aec3d16,alena kurnia,https://play-lh.googleusercontent.com/a/ACg8ocL23zQj3J5d7sGVquQv_N3ykUoaYLuUKRBZBc_Ui0jzsIyTNA=mo,tidak cocok untuk anak kecil yang mau nonton harus berlangganan semua,3,0,24.12.16.23,2024-12-30 03:38:53,"Hai Alena, kami mengerti atas keinginan kamu untuk mengetahui lebih lanjut dari layanan Disney+ Hotstar. Perlu diketahui bahwa Disney+ Hotstar adalah aplikasi streaming berbayar. Dengan demikian, kamu dapat berlangganan dengan Disney+ Hotstar untuk menikmati konten-konten yang telah tersedia di platform kami. Terima kasih.",2024-12-30 08:05:40,24.12.16.23,not suitable for small children who want to watch all must subscribe,not suitable for small children who want to watch all must subscribe
87014669-2df8-4606-b275-abf8e8209fd6,Ibnu Septiar,https://play-lh.googleusercontent.com/a-/ALV-UjVREduBfwIEpzGNXVv3bK7iIljSBu8sk9_1tqQJDKTo-xCA-vDO,Tolong lah ini ga nyaman banget nonton loading ga jelas. Kalo bukan karena Marvel juga ogah,1,0,,2024-12-30 02:37:07,"Hai, Kami mohon maaf atas kendala yang dialami. Terkait dengan kendala saat menonton, silakan kirimkan rinciannya melalui email ke disneyplus.id@hotstar.com disertai dengan nomor telepon, merek/tipe & versi OS perangkat, versi aplikasi, foto dari kendala, judul konten, dan nama provider jaringan, agar dapat kami periksa. Terima kasih.",2024-12-30 09:48:04,,"Please, this isn't very comfortable watching loading unclear.If not because of marvel too reluctant","please, this isn't very comfortable watching loading unclear.if not because of marvel too reluctant"
5ff681e8-0ea3-49ac-9888-df6d380d3f32,Oppo A16,https://play-lh.googleusercontent.com/a/ACg8ocJ9TaMKwJbJ3XWnxn7BGuB4dncY6ColO8KQO3UgHULPwaZyzQ=mo,𝙸𝚗𝚒 𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚊𝚙𝚊 𝚔𝚊𝚢𝚊𝚔 𝚔𝚘𝚗𝚝𝚘𝚕,1,0,,2024-12-30 01:56:07,,,,𝙸𝚗𝚒 𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚊𝚙𝚊 𝚔𝚊𝚢𝚊𝚔 𝚔𝚘𝚗𝚝𝚘𝚕,𝙸𝚗𝚒 𝚊𝚙𝚕𝚒𝚔𝚊𝚜𝚒 𝚊𝚙𝚊 𝚔𝚊𝚢𝚊𝚔 𝚔𝚘𝚗𝚝𝚘𝚕
0e04c32f-05a5-434b-9b6c-659c025e60b0,Ahmad Efendi,https://play-lh.googleusercontent.com/a/ACg8ocKfFyyUaMR83xi2-X7KdjZNDKPegSDjWQHHD0_d8CSp7OdcXQ=mo,Terlalu lama kirim kode,1,0,24.11.04.3,2024-12-29 21:40:37,"Hai Ahmad, kami mohon maaf atas kendala yang kamu alami. Mohon untuk memeriksa koneksi jaringan telepon kamu dan memastikan kembali bahwa nomor telepon yang dimasukkan adalah benar. Jika kendala masih berlanjut, restart ponsel kamu dan coba log in kembali. Kamu juga dapat memilih opsi lewat IVR untuk menerima OTP. Terima kasih.",2024-12-30 07:43:48,24.11.04.3,Too long Send Code,too long send code
9d7ea1a9-1433-4577-9dba-f0417d99a492,SandaimeRyu,https://play-lh.googleusercontent.com/a-/ALV-UjUpP9vtpefAzcBkwFHRIaCo6-uIz95AOvkAsifHQbYa7UrbpCvMsg,"apk yang aneh, pertama kali saya berlangganan apk ini ga ada masalah, namun setelah berlangganan yang ke 2 kalinya baru timbullah beberapa masalah seperti Layar Hitam - Video Jalan namun tetap layar hitam, sungguh merugikan costumers ayolah kita bukan orang yang super duper kaya untuk donasi 65rb untuk perusahaanmu bung, kita butuh hiburan dan tolong cepat perbaiki masalah ini,jika kalian tidak bisa me-refund biaya yang kami keluarkan",1,8,24.12.16.23,2024-12-29 10:43:48,"Hai Ryu, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya disertai nomor telepon terdaftar di Disney+ Hotstar, foto/video pendek kendala, merek, model & versi OS perangkat, nama provider internet kamu, nama konten, dan versi aplikasi Disney+ Hotstar kamu ke email disneyplus.id@hotstar.com untuk bantuan lebih lanjut. Terima kasih.",2024-12-30 09:48:29,24.12.16.23,"strange apk, the first time I subscribed to this apk there was no problem, but after subscribing the second time there were only a few problems such as a black screen - the road video but still a black screen, really detrimental, let's not be a super duper person who","strange apk, the first time i subscribed to this apk there was no problem, but after subscribing the second time there were only a few problems such as a black screen - the road video but still a black screen, really detrimental, let's not be a super duper person who"
75b0e7ff-b0e0-4f6f-b102-37a3c6472ed6,Prawajar Rahmadi,https://play-lh.googleusercontent.com/a-/ALV-UjX91_yf9nuaDConXb8Z9h_rJttuPG8enYFRDoyzz8rZO6mxaK3PjQ,"Sering eror, tiba-tiba putus padahal koneksi bagus, Tiba-tiba hilang karena dinyatakan kebanyakan perangkat. Bosok",1,0,24.11.04.3,2024-12-29 05:26:32,"Hai! Mohon maaf atas ketidaknyamannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor ponsel langganan kamu, detail perangkat (merek, model), versi OS & versi aplikasi/web browser, dan tangkapan layar dari kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih.",2024-12-29 07:22:44,24.11.04.3,"Often errors, suddenly broke up even though a good connection, suddenly disappeared because most of the devices were declared.Bosok","often errors, suddenly broke up even though a good connection, suddenly disappeared because most of the devices were declared.bosok"
b2b3b664-7abb-49a2-94ef-efb657eaab03,HatmA,https://play-lh.googleusercontent.com/a/ACg8ocL81v1zPfzljsLpbaLypZAFjPbOXTzLR1JjyrdSENG0uF31KA=mo,jelek anjg susah bgt cokkk mau login anjgg anjg apk tolol,1,0,,2024-12-29 04:21:47,"Hai Hatma, mohon maaf atas ketidaknyamanan yang terjadi. Mohon untuk mengirimkan nomor telepon berlangganan Disney+ Hotstar, merek, model, versi OS dari perangkat, versi aplikasi, foto/video pendek dari kendala, dan nama provider internet ke email kami disneyplus.id@hotstar.com. Terima kasih.",2024-12-29 09:17:42,,bad dogs are really hard to want to login stupid,bad dogs are really hard to want to login stupid
4b49b174-70f1-4b3a-9c66-7d7d1494e849,Echy,https://play-lh.googleusercontent.com/a/ACg8ocImLn1S13NiEOtoFYqI9n6MC_Mat1gfiW_96-KGxFo4ZHlxbZM=mo,"Kenapa pas di masukin no yg SDH di daftarkan ke premium TDK bisa ,,, Tolong Di perbaiki,, Kalau tidak kembalikan uang yg sudah kami bayar",1,0,24.11.04.3,2024-12-28 18:51:26,"Hai! Kami mohon maaf atas ketidaknyamanannya. Agar kami dapat membantu melakukan pemeriksaan, mohon email ke disneyplus.id@hotstar.com disertai dengan nomor telepon yang terdaftar di Disney+ Hotstar, merek, tipe & versi OS perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, dan nama provider jaringan internet yang di gunakan. Terima kasih.",2024-12-30 07:30:39,24.11.04.3,"Why is it right in the number that is already registered to premium it can't ... please fix it ,, if it doesn't return the money we have paid","why is it right in the number that is already registered to premium it can't ... please fix it ,, if it doesn't return the money we have paid"
6985401f-4271-4a11-9ce3-d5916ef6eb08,Akun 001,https://play-lh.googleusercontent.com/a-/ALV-UjXsuflHl6CcLlvz1isHCkMA9MeMUdfyQSw6s3dxVDX2VdvcFdgC,Harganya jadi mahal,2,0,24.03.25.9,2024-12-28 16:34:27,,,24.03.25.9,The price is expensive,the price is expensive
9f178e69-dbe0-4fff-9ecf-35db884d39ca,Hotama Sanjaya,https://play-lh.googleusercontent.com/a-/ALV-UjUxHelAYCNhYimvtDteM4tPLvBSA0PsPVvvrXdPeWy9ir1WBq51,"Gk jelas gk bisa login, masukan otp bermasalah di cri bantuan malah error gk bisa hubungi",1,0,24.11.04.3,2024-12-28 12:16:03,"Hai Hotama, kami mengerti atas ketidaknyamanannya. Mohon kirimkan rinciannya ke email disneyplus.id@hotstar.com disertai nomor telepon kamu yang terdaftar di Disney+ Hotstar, merek, model, dan versi OS perangkat, versi aplikasi Disney+ Hotstar, foto/video pendek kendala, dan nama provider internet kamu untuk bantuan lebih lanjut. Terima kasih.",2024-12-29 09:36:07,24.11.04.3,"It can't be clearly not able to log in, enter the problematic OTP in the CRI aid even the error can not be contacted","it can't be clearly not able to log in, enter the problematic otp in the cri aid even the error can not be contacted"
